date,gold_rate_usd,gold_rate,exchange_rate,inflation_rate,policy_repo_rate,closing_price
2023-03-08 00:00:00,1812.70,148776.62,82.07,5.66,6.5,17754.40
2023-03-09 00:00:00,1829.30,149937.66,81.96,5.66,6.5,17589.60
2023-03-10 00:00:00,1862.00,152718.26,82.02,5.66,6.5,17412.90
2023-03-11 00:00:00,1862.00,152718.26,82.02,5.66,6.5,17412.90
2023-03-12 00:00:00,1862.00,152718.26,82.02,5.66,6.5,17412.90
2023-03-13 00:00:00,1911.70,156679.10,81.96,5.66,6.5,17154.30
2023-03-14 00:00:00,1906.20,157104.04,82.42,5.66,6.5,17043.30
2023-03-15 00:00:00,1926.60,158568.62,82.30,5.66,6.5,16972.15
2023-03-16 00:00:00,1919.00,158731.42,82.72,5.66,6.5,16985.60
2023-03-17 00:00:00,1969.80,162750.40,82.62,5.66,6.5,17100.05
2023-03-18 00:00:00,1969.80,162750.40,82.62,5.66,6.5,17100.05
2023-03-19 00:00:00,1969.80,162750.40,82.62,5.66,6.5,17100.05
2023-03-20 00:00:00,1979.20,163349.30,82.53,5.66,6.5,16988.40
2023-03-21 00:00:00,1938.00,159941.39,82.53,5.66,6.5,17107.50
2023-03-22 00:00:00,1946.80,160955.59,82.68,5.66,6.5,17151.90
2023-03-23 00:00:00,1993.80,164539.95,82.53,5.66,6.5,17076.90
2023-03-24 00:00:00,1982.10,163058.04,82.27,5.66,6.5,16945.05
2023-03-25 00:00:00,1982.10,163058.04,82.27,5.66,6.5,16945.05
2023-03-26 00:00:00,1982.10,163058.04,82.27,5.66,6.5,16945.05
2023-03-27 00:00:00,1952.40,160758.27,82.34,5.66,6.5,16985.70
2023-03-28 00:00:00,1972.40,162160.67,82.21,5.66,6.5,16951.70
2023-03-29 00:00:00,1966.10,161543.23,82.16,5.66,6.5,17080.70
2023-03-30 00:00:00,1980.30,162890.38,82.26,5.66,6.5,17080.70
2023-03-31 00:00:00,1969.00,161655.89,82.10,5.66,6.5,17359.75
2023-04-01 00:00:00,1969.00,161655.89,82.10,4.7,6.5,17359.75
2023-04-02 00:00:00,1969.00,161655.89,82.10,4.7,6.5,17359.75
2023-04-03 00:00:00,1983.90,163046.43,82.18,4.7,6.5,17398.05
2023-04-04 00:00:00,2022.20,166105.32,82.14,4.7,6.5,17398.05
2023-04-05 00:00:00,2020.90,165945.80,82.11,4.7,6.5,17557.05
2023-04-06 00:00:00,2011.90,164875.20,81.95,4.7,6.5,17599.15
2023-04-07 00:00:00,2011.90,164636.39,81.83,4.7,6.5,17599.15
2023-04-08 00:00:00,2011.90,164636.39,81.83,4.7,6.5,17599.15
2023-04-09 00:00:00,2011.90,164636.39,81.83,4.7,6.5,17599.15
2023-04-10 00:00:00,1989.10,162877.06,81.88,4.7,6.5,17624.05
2023-04-11 00:00:00,2004.80,164361.33,81.98,4.7,6.5,17722.30
2023-04-12 00:00:00,2010.90,165034.76,82.07,4.7,6.5,17812.40
2023-04-13 00:00:00,2041.30,167306.18,81.96,4.7,6.5,17828.00
2023-04-14 00:00:00,2002.20,163541.10,81.68,4.7,6.5,17828.00
2023-04-15 00:00:00,2002.20,163541.10,81.68,4.7,6.5,17828.00
2023-04-16 00:00:00,2002.20,163541.10,81.68,4.7,6.5,17828.00
2023-04-17 00:00:00,1994.20,163214.90,81.84,4.7,6.5,17706.85
2023-04-18 00:00:00,2007.40,164614.23,82.00,4.7,6.5,17660.15
2023-04-19 00:00:00,1995.20,163821.68,82.11,4.7,6.5,17618.75
2023-04-20 00:00:00,2007.60,165305.99,82.34,4.7,6.5,17624.45
2023-04-21 00:00:00,1979.50,162597.91,82.14,4.7,6.5,17624.05
2023-04-22 00:00:00,1979.50,162597.91,82.14,4.7,6.5,17624.05
2023-04-23 00:00:00,1979.50,162597.91,82.14,4.7,6.5,17624.05
2023-04-24 00:00:00,1989.10,163215.20,82.05,4.7,6.5,17743.40
2023-04-25 00:00:00,1994.00,163213.49,81.85,4.7,6.5,17769.25
2023-04-26 00:00:00,1985.70,162810.72,81.99,4.7,6.5,17813.60
2023-04-27 00:00:00,1989.90,162707.95,81.77,4.7,6.5,17915.05
2023-04-28 00:00:00,1990.10,162720.72,81.77,4.7,6.5,18065.00
2023-04-29 00:00:00,1990.10,162720.72,81.77,4.7,6.5,18065.00
2023-04-30 00:00:00,1990.10,162720.72,81.77,4.7,6.5,18065.00
2023-05-01 00:00:00,1983.40,162132.63,81.74,4.31,6.5,18065.00
2023-05-02 00:00:00,2014.30,164718.77,81.77,4.31,6.5,18147.65
2023-05-03 00:00:00,2028.60,165896.27,81.78,4.31,6.5,18089.85
2023-05-04 00:00:00,2048.00,167485.44,81.78,4.31,6.5,18255.80
2023-05-05 00:00:00,2017.40,164854.07,81.72,4.31,6.5,18069.00
2023-05-06 00:00:00,2017.40,164854.07,81.72,4.31,6.5,18069.00
2023-05-07 00:00:00,2017.40,164854.07,81.72,4.31,6.5,18069.00
2023-05-08 00:00:00,2026.30,165609.09,81.73,4.31,6.5,18264.40
2023-05-09 00:00:00,2036.20,166534.89,81.79,4.31,6.5,18265.95
2023-05-10 00:00:00,2030.50,166714.21,82.11,4.31,6.5,18315.10
2023-05-11 00:00:00,2014.70,165044.02,81.92,4.31,6.5,18297.00
2023-05-12 00:00:00,2014.50,165391.06,82.10,4.31,6.5,18314.80
2023-05-13 00:00:00,2014.50,165391.06,82.10,4.31,6.5,18314.80
2023-05-14 00:00:00,2014.50,165391.06,82.10,4.31,6.5,18314.80
2023-05-15 00:00:00,2018.00,165880.21,82.20,4.31,6.5,18398.85
2023-05-16 00:00:00,1988.40,163579.11,82.27,4.31,6.5,18286.50
2023-05-17 00:00:00,1980.70,163003.68,82.30,4.31,6.5,18181.75
2023-05-18 00:00:00,1956.50,161314.02,82.45,4.31,6.5,18129.95
2023-05-19 00:00:00,1978.70,163688.15,82.73,4.31,6.5,18203.40
2023-05-20 00:00:00,1978.70,163688.15,82.73,4.31,6.5,18203.40
2023-05-21 00:00:00,1978.70,163688.15,82.73,4.31,6.5,18203.40
2023-05-22 00:00:00,1974.80,163720.40,82.90,4.31,6.5,18314.40
2023-05-23 00:00:00,1972.40,163364.03,82.82,4.31,6.5,18348.00
2023-05-24 00:00:00,1962.80,162697.68,82.89,4.31,6.5,18285.40
2023-05-25 00:00:00,1943.10,160720.99,82.71,4.31,6.5,18321.15
2023-05-26 00:00:00,1944.10,160858.92,82.74,4.31,6.5,18499.35
2023-05-27 00:00:00,1944.10,160858.92,82.74,4.31,6.5,18499.35
2023-05-28 00:00:00,1944.10,160858.92,82.74,4.31,6.5,18499.35
2023-05-29 00:00:00,1944.10,160533.66,82.57,4.31,6.5,18598.65
2023-05-30 00:00:00,1958.00,161691.05,82.58,4.31,6.5,18633.85
2023-05-31 00:00:00,1963.90,162382.91,82.68,4.31,6.5,18534.40
2023-06-01 00:00:00,1978.00,163514.93,82.67,4.87,6.5,18487.75
2023-06-02 00:00:00,1952.40,160637.04,82.28,4.87,6.5,18534.10
2023-06-03 00:00:00,1952.40,160637.04,82.28,4.87,6.5,18534.10
2023-06-04 00:00:00,1952.40,160637.04,82.28,4.87,6.5,18534.10
2023-06-05 00:00:00,1958.00,161358.38,82.41,4.87,6.5,18593.85
2023-06-06 00:00:00,1965.50,162175.76,82.51,4.87,6.5,18599.00
2023-06-07 00:00:00,1942.70,160306.15,82.52,4.87,6.5,18726.40
2023-06-08 00:00:00,1963.60,162228.91,82.62,4.87,6.5,18634.55
2023-06-09 00:00:00,1962.20,161858.53,82.49,4.87,6.5,18563.40
2023-06-10 00:00:00,1962.20,161858.53,82.49,4.87,6.5,18563.40
2023-06-11 00:00:00,1962.20,161858.53,82.49,4.87,6.5,18563.40
2023-06-12 00:00:00,1955.30,161204.32,82.44,4.87,6.5,18601.50
2023-06-13 00:00:00,1944.60,160112.91,82.34,4.87,6.5,18716.15
2023-06-14 00:00:00,1955.30,160902.42,82.29,4.87,6.5,18755.90
2023-06-15 00:00:00,1957.80,160627.70,82.04,4.87,6.5,18688.10
2023-06-16 00:00:00,1958.40,160417.83,81.91,4.87,6.5,18826.00
2023-06-17 00:00:00,1958.40,160417.83,81.91,4.87,6.5,18826.00
2023-06-18 00:00:00,1958.40,160417.83,81.91,4.87,6.5,18826.00
2023-06-19 00:00:00,1958.40,160421.95,81.91,4.87,6.5,18755.45
2023-06-20 00:00:00,1935.50,158675.00,81.98,4.87,6.5,18816.70
2023-06-21 00:00:00,1933.30,158514.75,81.99,4.87,6.5,18856.85
2023-06-22 00:00:00,1912.70,156729.50,81.94,4.87,6.5,18771.25
2023-06-23 00:00:00,1919.10,157211.32,81.92,4.87,6.5,18665.50
2023-06-24 00:00:00,1919.10,157211.32,81.92,4.87,6.5,18665.50
2023-06-25 00:00:00,1919.10,157211.32,81.92,4.87,6.5,18665.50
2023-06-26 00:00:00,1923.70,157714.16,81.98,4.87,6.5,18691.20
2023-06-27 00:00:00,1914.00,156960.44,82.01,4.87,6.5,18817.40
2023-06-28 00:00:00,1912.30,156805.54,82.00,4.87,6.5,18972.10
2023-06-29 00:00:00,1909.20,156604.98,82.03,4.87,6.5,18972.10
2023-06-30 00:00:00,1921.10,157675.05,82.08,4.87,6.5,19189.05
2023-07-01 00:00:00,1921.10,157675.05,82.08,7.44,6.5,19189.05
2023-07-02 00:00:00,1921.10,157675.05,82.08,7.44,6.5,19189.05
2023-07-03 00:00:00,1921.70,157764.45,82.10,7.44,6.5,19322.55
2023-07-04 00:00:00,1921.70,157483.51,81.95,7.44,6.5,19389.00
2023-07-05 00:00:00,1919.60,157420.83,82.01,7.44,6.5,19398.50
2023-07-06 00:00:00,1908.70,157265.61,82.39,7.44,6.5,19497.30
2023-07-07 00:00:00,1926.20,159428.49,82.77,7.44,6.5,19331.80
2023-07-08 00:00:00,1926.20,159428.49,82.77,7.44,6.5,19331.80
2023-07-09 00:00:00,1926.20,159428.49,82.77,7.44,6.5,19331.80
2023-07-10 00:00:00,1925.00,159034.46,82.62,7.44,6.5,19355.90
2023-07-11 00:00:00,1931.30,159381.11,82.53,7.44,6.5,19439.40
2023-07-12 00:00:00,1956.20,161190.68,82.40,7.44,6.5,19384.30
2023-07-13 00:00:00,1959.20,160657.92,82.00,7.44,6.5,19413.75
2023-07-14 00:00:00,1960.10,160788.57,82.03,7.44,6.5,19564.50
2023-07-15 00:00:00,1960.10,160788.57,82.03,7.44,6.5,19564.50
2023-07-16 00:00:00,1960.10,160788.57,82.03,7.44,6.5,19564.50
2023-07-17 00:00:00,1952.40,160246.74,82.08,7.44,6.5,19711.45
2023-07-18 00:00:00,1977.20,162252.19,82.06,7.44,6.5,19749.25
2023-07-19 00:00:00,1977.50,162304.11,82.08,7.44,6.5,19833.15
2023-07-20 00:00:00,1968.30,161522.05,82.06,7.44,6.5,19979.15
2023-07-21 00:00:00,1964.30,161234.46,82.08,7.44,6.5,19745.00
2023-07-22 00:00:00,1964.30,161234.46,82.08,7.44,6.5,19745.00
2023-07-23 00:00:00,1964.30,161234.46,82.08,7.44,6.5,19745.00
2023-07-24 00:00:00,1960.30,160725.60,81.99,7.44,6.5,19672.35
2023-07-25 00:00:00,1962.10,160527.64,81.81,7.44,6.5,19680.60
2023-07-26 00:00:00,1968.90,161351.56,81.95,7.44,6.5,19778.30
2023-07-27 00:00:00,1945.40,159475.14,81.98,7.44,6.5,19659.90
2023-07-28 00:00:00,1960.40,161487.76,82.37,7.44,6.5,19646.05
2023-07-29 00:00:00,1960.40,161487.76,82.37,7.44,6.5,19646.05
2023-07-30 00:00:00,1960.40,161487.76,82.37,7.44,6.5,19646.05
2023-07-31 00:00:00,1970.50,162079.14,82.25,7.44,6.5,19753.80
2023-08-01 00:00:00,1940.70,159590.16,82.23,6.83,6.5,19733.55
2023-08-02 00:00:00,1937.40,159462.16,82.31,6.83,6.5,19526.55
2023-08-03 00:00:00,1932.00,159840.73,82.73,6.83,6.5,19381.65
2023-08-04 00:00:00,1939.60,160568.43,82.78,6.83,6.5,19517.00
2023-08-05 00:00:00,1939.60,160568.43,82.78,6.83,6.5,19517.00
2023-08-06 00:00:00,1939.60,160568.43,82.78,6.83,6.5,19517.00
2023-08-07 00:00:00,1933.50,159891.36,82.70,6.83,6.5,19597.30
2023-08-08 00:00:00,1924.10,159216.00,82.75,6.83,6.5,19570.85
2023-08-09 00:00:00,1915.40,158681.32,82.85,6.83,6.5,19632.55
2023-08-10 00:00:00,1914.40,158639.25,82.87,6.83,6.5,19543.10
2023-08-11 00:00:00,1912.90,158387.92,82.80,6.83,6.5,19428.30
2023-08-12 00:00:00,1912.90,158387.92,82.80,6.83,6.5,19428.30
2023-08-13 00:00:00,1912.90,158387.92,82.80,6.83,6.5,19428.30
2023-08-14 00:00:00,1910.60,158383.58,82.90,6.83,6.5,19434.55
2023-08-15 00:00:00,1902.50,158351.54,83.23,6.83,6.5,19434.55
2023-08-16 00:00:00,1896.10,157744.52,83.19,6.83,6.5,19465.00
2023-08-17 00:00:00,1884.10,156826.83,83.24,6.83,6.5,19365.25
2023-08-18 00:00:00,1886.10,156731.70,83.10,6.83,6.5,19310.15
2023-08-19 00:00:00,1886.10,156731.70,83.10,6.83,6.5,19310.15
2023-08-20 00:00:00,1886.10,156731.70,83.10,6.83,6.5,19310.15
2023-08-21 00:00:00,1893.30,157460.65,83.17,6.83,6.5,19393.60
2023-08-22 00:00:00,1896.40,157616.45,83.11,6.83,6.5,19396.45
2023-08-23 00:00:00,1918.50,159376.13,83.07,6.83,6.5,19444.00
2023-08-24 00:00:00,1918.20,158337.24,82.54,6.83,6.5,19386.70
2023-08-25 00:00:00,1911.10,157935.98,82.64,6.83,6.5,19265.80
2023-08-26 00:00:00,1911.10,157935.98,82.64,6.83,6.5,19265.80
2023-08-27 00:00:00,1911.10,157935.98,82.64,6.83,6.5,19265.80
2023-08-28 00:00:00,1917.90,158541.86,82.66,6.83,6.5,19306.05
2023-08-29 00:00:00,1936.50,160132.09,82.69,6.83,6.5,19342.65
2023-08-30 00:00:00,1944.30,160394.44,82.49,6.83,6.5,19347.45
2023-08-31 00:00:00,1938.20,160289.91,82.70,6.83,6.5,19253.80
2023-09-01 00:00:00,1939.80,160387.33,82.68,5.02,6.5,19435.30
2023-09-02 00:00:00,1939.80,160387.33,82.68,5.02,6.5,19435.30
2023-09-03 00:00:00,1939.80,160387.33,82.68,5.02,6.5,19435.30
2023-09-04 00:00:00,1939.80,160415.64,82.70,5.02,6.5,19528.80
2023-09-05 00:00:00,1926.20,159363.38,82.73,5.02,6.5,19574.90
2023-09-06 00:00:00,1918.10,159367.44,83.09,5.02,6.5,19611.05
2023-09-07 00:00:00,1917.50,159646.07,83.26,5.02,6.5,19727.05
2023-09-08 00:00:00,1918.40,159690.50,83.24,5.02,6.5,19819.95
2023-09-09 00:00:00,1918.40,159690.50,83.24,5.02,6.5,19819.95
2023-09-10 00:00:00,1918.40,159690.50,83.24,5.02,6.5,19819.95
2023-09-11 00:00:00,1923.30,159694.11,83.03,5.02,6.5,19996.35
2023-09-12 00:00:00,1911.30,158529.53,82.94,5.02,6.5,19993.20
2023-09-13 00:00:00,1909.10,158155.57,82.84,5.02,6.5,20070.00
2023-09-14 00:00:00,1910.00,158409.28,82.94,5.02,6.5,20103.10
2023-09-15 00:00:00,1923.70,159721.53,83.03,5.02,6.5,20192.35
2023-09-16 00:00:00,1923.70,159721.53,83.03,5.02,6.5,20192.35
2023-09-17 00:00:00,1923.70,159721.53,83.03,5.02,6.5,20192.35
2023-09-18 00:00:00,1931.50,160480.22,83.09,5.02,6.5,20133.30
2023-09-19 00:00:00,1932.00,160848.46,83.25,5.02,6.5,20133.30
2023-09-20 00:00:00,1945.60,161864.19,83.19,5.02,6.5,19901.40
2023-09-21 00:00:00,1919.20,159460.56,83.09,5.02,6.5,19742.35
2023-09-22 00:00:00,1925.40,159598.90,82.89,5.02,6.5,19674.25
2023-09-23 00:00:00,1925.40,159598.90,82.89,5.02,6.5,19674.25
2023-09-24 00:00:00,1925.40,159598.90,82.89,5.02,6.5,19674.25
2023-09-25 00:00:00,1916.60,159029.50,82.97,5.02,6.5,19674.55
2023-09-26 00:00:00,1900.40,157786.98,83.03,5.02,6.5,19664.70
2023-09-27 00:00:00,1871.60,155901.84,83.30,5.02,6.5,19716.45
2023-09-28 00:00:00,1860.40,154827.52,83.22,5.02,6.5,19523.55
2023-09-29 00:00:00,1848.10,153748.98,83.19,5.02,6.5,19638.30
2023-09-30 00:00:00,1848.10,153748.98,83.19,5.02,6.5,19638.30
2023-10-01 00:00:00,1848.10,153748.98,83.19,4.87,6.5,19638.30
2023-10-02 00:00:00,1830.00,151953.68,83.03,4.87,6.5,19638.30
2023-10-03 00:00:00,1824.60,152097.56,83.36,4.87,6.5,19528.75
2023-10-04 00:00:00,1818.50,151353.39,83.23,4.87,6.5,19436.10
2023-10-05 00:00:00,1816.60,151594.90,83.45,4.87,6.5,19545.75
2023-10-06 00:00:00,1830.20,152318.21,83.22,4.87,6.5,19653.50
2023-10-07 00:00:00,1830.20,152318.21,83.22,4.87,6.5,19653.50
2023-10-08 00:00:00,1830.20,152318.21,83.22,4.87,6.5,19653.50
2023-10-09 00:00:00,1849.50,153738.95,83.12,4.87,6.5,19512.35
2023-10-10 00:00:00,1861.00,154966.03,83.27,4.87,6.5,19689.85
2023-10-11 00:00:00,1872.80,155911.16,83.25,4.87,6.5,19811.35
2023-10-12 00:00:00,1869.30,155559.42,83.22,4.87,6.5,19794.00
2023-10-13 00:00:00,1927.40,160479.95,83.26,4.87,6.5,19751.05
2023-10-14 00:00:00,1927.40,160479.95,83.26,4.87,6.5,19751.05
2023-10-15 00:00:00,1927.40,160479.95,83.26,4.87,6.5,19751.05
2023-10-16 00:00:00,1921.10,159993.63,83.28,4.87,6.5,19731.75
2023-10-17 00:00:00,1922.70,159967.68,83.20,4.87,6.5,19811.50
2023-10-18 00:00:00,1955.30,162806.68,83.26,4.87,6.5,19671.10
2023-10-19 00:00:00,1968.40,163905.92,83.27,4.87,6.5,19624.70
2023-10-20 00:00:00,1982.50,164789.96,83.12,4.87,6.5,19542.65
2023-10-21 00:00:00,1982.50,164789.96,83.12,4.87,6.5,19542.65
2023-10-22 00:00:00,1982.50,164789.96,83.12,4.87,6.5,19542.65
2023-10-23 00:00:00,1976.30,164348.71,83.16,4.87,6.5,19281.75
2023-10-24 00:00:00,1975.00,163983.07,83.03,4.87,6.5,19281.75
2023-10-25 00:00:00,1984.10,164656.09,82.99,4.87,6.5,19122.15
2023-10-26 00:00:00,1987.20,165277.40,83.17,4.87,6.5,18857.25
2023-10-27 00:00:00,1988.60,165615.58,83.28,4.87,6.5,19047.25
2023-10-28 00:00:00,1988.60,165615.58,83.28,4.87,6.5,19047.25
2023-10-29 00:00:00,1988.60,165615.58,83.28,4.87,6.5,19047.25
2023-10-30 00:00:00,1996.20,166509.82,83.41,4.87,6.5,19140.90
2023-10-31 00:00:00,1985.20,165360.21,83.30,4.87,6.5,19079.60
2023-11-01 00:00:00,1978.80,164788.93,83.28,5.55,6.5,18989.15
2023-11-02 00:00:00,1985.60,169161.20,85.19,5.55,6.5,19133.25
2023-11-03 00:00:00,1991.50,165787.00,83.25,5.55,6.5,19230.60
2023-11-04 00:00:00,1991.50,165787.00,83.25,5.55,6.5,19230.60
2023-11-05 00:00:00,1991.50,165787.00,83.25,5.55,6.5,19230.60
2023-11-06 00:00:00,1981.60,164786.88,83.16,5.55,6.5,19411.75
2023-11-07 00:00:00,1966.80,163682.61,83.22,5.55,6.5,19406.70
2023-11-08 00:00:00,1951.50,162428.61,83.23,5.55,6.5,19443.50
2023-11-09 00:00:00,1964.20,163456.20,83.22,5.55,6.5,19395.30
2023-11-10 00:00:00,1932.60,161023.06,83.32,5.55,6.5,19425.35
2023-11-11 00:00:00,1932.60,161023.06,83.32,5.55,6.5,19425.35
2023-11-12 00:00:00,1932.60,161023.06,83.32,5.55,6.5,19425.35
2023-11-13 00:00:00,1945.50,162058.00,83.30,5.55,6.5,19443.55
2023-11-14 00:00:00,1961.80,163217.06,83.20,5.55,6.5,19443.55
2023-11-15 00:00:00,1960.10,162652.23,82.98,5.55,6.5,19675.45
2023-11-16 00:00:00,1983.90,165033.11,83.19,5.55,6.5,19765.20
2023-11-17 00:00:00,1981.60,164711.19,83.12,5.55,6.5,19731.80
2023-11-18 00:00:00,1981.60,164711.19,83.12,5.55,6.5,19731.80
2023-11-19 00:00:00,1981.60,164711.19,83.12,5.55,6.5,19731.80
2023-11-20 00:00:00,1977.70,164725.59,83.29,5.55,6.5,19694.00
2023-11-21 00:00:00,1999.30,166586.07,83.32,5.55,6.5,19783.40
2023-11-22 00:00:00,1991.40,165974.64,83.35,5.55,6.5,19811.85
2023-11-23 00:00:00,1991.40,166378.09,83.55,5.55,6.5,19802.00
2023-11-24 00:00:00,2002.20,166871.36,83.34,5.55,6.5,19794.70
2023-11-25 00:00:00,2002.20,166871.36,83.34,5.55,6.5,19794.70
2023-11-26 00:00:00,2002.20,166871.36,83.34,5.55,6.5,19794.70
2023-11-27 00:00:00,2011.80,167612.11,83.31,5.55,6.5,19794.70
2023-11-28 00:00:00,2039.70,170038.57,83.36,5.55,6.5,19889.70
2023-11-29 00:00:00,2047.10,170765.19,83.42,5.55,6.5,20096.60
2023-11-30 00:00:00,2038.10,169835.48,83.33,5.55,6.5,20133.15
2023-12-01 00:00:00,2071.00,172623.44,83.35,5.69,6.5,20267.90
2023-12-02 00:00:00,2071.00,172623.44,83.35,5.69,6.5,20267.90
2023-12-03 00:00:00,2071.00,172623.44,83.35,5.69,6.5,20267.90
2023-12-04 00:00:00,2024.10,168442.76,83.22,5.69,6.5,20686.80
2023-12-05 00:00:00,2018.50,168377.41,83.42,5.69,6.5,20855.10
2023-12-06 00:00:00,2030.50,169172.94,83.32,5.69,6.5,20937.70
2023-12-07 00:00:00,2029.90,169069.55,83.29,5.69,6.5,20901.15
2023-12-08 00:00:00,1998.30,166568.09,83.35,5.69,6.5,20969.40
2023-12-09 00:00:00,1998.30,166568.09,83.35,5.69,6.5,20969.40
2023-12-10 00:00:00,1998.30,166568.09,83.35,5.69,6.5,20969.40
2023-12-11 00:00:00,1978.00,165024.74,83.43,5.69,6.5,20997.10
2023-12-12 00:00:00,1977.80,164836.77,83.34,5.69,6.5,20906.40
2023-12-13 00:00:00,1982.30,165315.90,83.40,5.69,6.5,20926.35
2023-12-14 00:00:00,2030.20,169085.81,83.29,5.69,6.5,21182.70
2023-12-15 00:00:00,2021.10,168350.76,83.30,5.69,6.5,21456.65
2023-12-16 00:00:00,2021.10,168350.76,83.30,5.69,6.5,21456.65
2023-12-17 00:00:00,2021.10,168350.76,83.30,5.69,6.5,21456.65
2023-12-18 00:00:00,2026.30,168267.41,83.04,5.69,6.5,21418.65
2023-12-19 00:00:00,2038.40,169413.87,83.11,5.69,6.5,21453.10
2023-12-20 00:00:00,2034.50,169049.86,83.09,5.69,6.5,21150.15
2023-12-21 00:00:00,2039.10,169790.14,83.27,5.69,6.5,21255.05
2023-12-22 00:00:00,2057.10,171010.02,83.13,5.69,6.5,21349.40
2023-12-23 00:00:00,2057.10,171010.02,83.13,5.69,6.5,21349.40
2023-12-24 00:00:00,2057.10,171010.02,83.13,5.69,6.5,21349.40
2023-12-25 00:00:00,2057.10,171078.73,83.17,5.69,6.5,21349.40
2023-12-26 00:00:00,2058.20,171185.23,83.17,5.69,6.5,21441.35
2023-12-27 00:00:00,2081.90,173178.26,83.18,5.69,6.5,21654.75
2023-12-28 00:00:00,2073.90,172687.83,83.27,5.69,6.5,21778.70
2023-12-29 00:00:00,2062.40,169739.64,82.30,5.69,6.5,21731.40
2023-12-30 00:00:00,2062.40,169739.64,82.30,5.69,6.5,21731.40
2023-12-31 00:00:00,2062.40,169739.64,82.30,5.69,6.5,21731.40
2024-01-01 00:00:00,2062.40,171691.90,83.25,5.1,6.5,21741.90
2024-01-02 00:00:00,2064.40,171763.44,83.20,5.1,6.5,21665.80
2024-01-03 00:00:00,2034.20,169361.39,83.26,5.1,6.5,21517.35
2024-01-04 00:00:00,2042.30,170160.56,83.32,5.1,6.5,21658.60
2024-01-05 00:00:00,2042.40,170010.60,83.24,5.1,6.5,21710.80
2024-01-06 00:00:00,2042.40,170010.60,83.24,5.1,6.5,21710.80
2024-01-07 00:00:00,2042.40,170010.60,83.24,5.1,6.5,21710.80
2024-01-08 00:00:00,2026.60,168595.08,83.19,5.1,6.5,21513.00
2024-01-09 00:00:00,2026.40,168293.94,83.05,5.1,6.5,21544.85
2024-01-10 00:00:00,2021.70,168066.15,83.13,5.1,6.5,21618.70
2024-01-11 00:00:00,2014.30,167238.46,83.03,5.1,6.5,21647.20
2024-01-12 00:00:00,2046.70,170031.86,83.08,5.1,6.5,21894.55
2024-01-13 00:00:00,2046.70,170031.86,83.08,5.1,6.5,21894.55
2024-01-14 00:00:00,2046.70,170031.86,83.08,5.1,6.5,21894.55
2024-01-15 00:00:00,2046.70,169614.32,82.87,5.1,6.5,22097.45
2024-01-16 00:00:00,2026.00,167873.14,82.86,5.1,6.5,22032.30
2024-01-17 00:00:00,2002.60,166394.02,83.09,5.1,6.5,21571.95
2024-01-18 00:00:00,2018.60,167902.30,83.18,5.1,6.5,21462.25
2024-01-19 00:00:00,2026.50,168524.95,83.16,5.1,6.5,21622.40
2024-01-20 00:00:00,2026.50,168524.95,83.16,5.1,6.5,21622.40
2024-01-21 00:00:00,2026.50,168524.95,83.16,5.1,6.5,21622.40
2024-01-22 00:00:00,2019.80,167895.28,83.12,5.1,6.5,21622.40
2024-01-23 00:00:00,2023.70,168159.55,83.10,5.1,6.5,21238.80
2024-01-24 00:00:00,2013.90,167599.57,83.22,5.1,6.5,21453.95
2024-01-25 00:00:00,2016.90,167599.56,83.10,5.1,6.5,21352.60
2024-01-26 00:00:00,2016.80,167689.06,83.15,5.1,6.5,21352.60
2024-01-27 00:00:00,2016.80,167689.06,83.15,5.1,6.5,21352.60
2024-01-28 00:00:00,2016.80,167689.06,83.15,5.1,6.5,21352.60
2024-01-29 00:00:00,2025.20,168337.25,83.12,5.1,6.5,21737.60
2024-01-30 00:00:00,2031.50,168925.52,83.15,5.1,6.5,21522.10
2024-01-31 00:00:00,2048.40,170241.91,83.11,5.1,6.5,21725.70
2024-02-01 00:00:00,2053.00,170509.03,83.05,5.09,6.5,21697.45
2024-02-02 00:00:00,2036.10,168848.88,82.93,5.09,6.5,21853.80
2024-02-03 00:00:00,2036.10,168848.88,82.93,5.09,6.5,21853.80
2024-02-04 00:00:00,2036.10,168848.88,82.93,5.09,6.5,21853.80
2024-02-05 00:00:00,2025.70,168131.67,83.00,5.09,6.5,21771.70
2024-02-06 00:00:00,2034.50,169074.48,83.10,5.09,6.5,21929.40
2024-02-07 00:00:00,2035.20,169065.29,83.07,5.09,6.5,21930.50
2024-02-08 00:00:00,2032.20,168698.21,83.01,5.09,6.5,21717.95
2024-02-09 00:00:00,2023.30,167904.16,82.99,5.09,6.5,21782.50
2024-02-10 00:00:00,2023.30,167904.16,82.99,5.09,6.5,21782.50
2024-02-11 00:00:00,2023.30,167904.16,82.99,5.09,6.5,21782.50
2024-02-12 00:00:00,2018.20,167539.87,83.01,5.09,6.5,21616.05
2024-02-13 00:00:00,1992.90,165391.16,82.99,5.09,6.5,21743.25
2024-02-14 00:00:00,1990.30,165343.38,83.07,5.09,6.5,21840.05
2024-02-15 00:00:00,2002.10,166260.59,83.04,5.09,6.5,21910.75
2024-02-16 00:00:00,2011.50,166973.81,83.01,5.09,6.5,22040.70
2024-02-17 00:00:00,2011.50,166973.81,83.01,5.09,6.5,22040.70
2024-02-18 00:00:00,2011.50,166973.81,83.01,5.09,6.5,22040.70
